Start time,Completion time,Gender,Years of professional experience,Practice,When did you start at Slalom?,What is your title?,How do you usually get to work?,"From this list below, what is most similar to your spirit animal?",What is your current familiarity with R?,Why are you here tonight?
7/5/18 14:04:50,7/5/18 14:06:37,Male,27,DL,6/1/2018,PAL,Walk/Bike;,Cat,I've seen it used by others.,"Learn more about R, how it's used in Data Science and how I can apply that knowledge to improve my understanding of the IM&A Practice, so I, as the PPM-PAL, can best represent IM&A interests in current/future engagements."
7/5/18 15:43:07,7/5/18 15:44:38,Female,10,DL,7/7/2018,Consultant,Walk/Bike;,Monkey,I've heard of it but am not sure what it is or what I'd use it for.,To learn something new and hopefully be able to apply it to my work/projects.
7/6/18 9:06:03,7/6/18 9:09:54,Male,10,DL,5/11/2015,Consultant,Drive;,Buffalo,I've seen it used by others.,"A better understand of what R is, how I can learn about it, how I can use it and to better inform my ability to manage a project with it."
7/6/18 9:36:35,7/6/18 9:40:45,Male,4,DXM,6/22/2018,Consultant,Subway/Bus;,Horse,I've heard of it but am not sure what it is or what I'd use it for.,To learn something new and to expand my knowledge
7/6/18 9:37:31,7/6/18 9:46:21,Male,14,TE,11/16/2015,Consultant Manager,Subway/Bus;,Monkey,I've heard of it but am not sure what it is or what I'd use it for.,"I enjoy articles pertaining to Data Science and how data science is used to make better decisions. These articles also refer to R and I am curious to understand what that is all about. Also, they said that R will help with world domination, so... "
7/6/18 9:45:35,7/6/18 9:47:50,Female,7,IM&A,7/27/2017,Consultant,Subway/Bus;,Shark,I use it regularly and am here as an enthusiast,I am teaching part of the tutorial. Woohoo!
7/6/18 10:00:32,7/6/18 10:07:49,Male,11,DL,7/4/2016,Consultant,Drive;,Spider,I've heard of it but am not sure what it is or what I'd use it for.,Add to my skills by learning new concepts/tool.
7/6/18 10:05:18,7/6/18 10:08:15,Male,15,CS,4/20/2018,Consultant,Commuter Rail;,Jackolantern,I've use it before but am looking to up my game.,Have some experience with R but would like to expand my skill set and hopefully incorporate usage of R into projects.
7/6/18 10:51:47,7/6/18 10:59:41,Female,12,DL,6/18/2018,Consultant,Walk/Bike;,Cat,It's a letter in the alphabet.,"To learn about data, analytics, and enabling tools."
7/6/18 11:23:07,7/6/18 11:24:30,Male,9,IM&A,1/5/2018,Consultant,Walk/Bike;Subway/Bus;,Shark,I've seen it used by others.,Learn more about the how to practically work with R and what kind of problems it can solve
